id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
29373172,2019-07-22 12:44:13 p.m. CEST,2019-07-22,2019-07-22 10:44:13 UTC,Paris,1749708,evalieungh,2019-07-23 11:45:28 UTC,2019-07-23 16:01:31 UTC,research,,https://www.inaturalist.org/observations/29373172,https://inaturalist-open-data.s3.amazonaws.com/photos/45839922/medium.jpeg,,"",,1,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norge",59.8835497238,10.7217796103,4,,,,4,,,false,,,Fool's parsley,Aethusa cynapium,Fool's parsley,Plantae,158043
29373185,2019-07-22 1:02:07 p.m. CEST,2019-07-22,2019-07-22 11:02:07 UTC,Paris,1749708,evalieungh,2019-07-23 11:46:04 UTC,2019-07-23 15:57:44 UTC,needs_id,,https://www.inaturalist.org/observations/29373185,https://inaturalist-open-data.s3.amazonaws.com/photos/45839945/medium.jpeg,,"",,1,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norge",59.884033,10.722273,26,,,,26,,,false,,,horseweed,Erigeron canadensis,horseweed,Plantae,76907
29373207,2019-07-22 1:18:36 p.m. CEST,2019-07-22,2019-07-22 11:18:36 UTC,Paris,1749708,evalieungh,2019-07-23 11:46:56 UTC,2019-07-23 13:59:09 UTC,needs_id,,https://www.inaturalist.org/observations/29373207,https://inaturalist-open-data.s3.amazonaws.com/photos/45848105/medium.jpeg,,"",,0,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norge",59.8837670346,10.7213127151,12,,,,12,,,false,,,Apiaceae,Apiaceae,carrot family,Plantae,48699
29378453,2019-07-22 2:40:50 p.m. CEST,2019-07-22,2019-07-22 12:40:50 UTC,Paris,1749708,evalieungh,2019-07-23 13:59:12 UTC,2019-07-23 21:10:52 UTC,research,,https://www.inaturalist.org/observations/29378453,https://inaturalist-open-data.s3.amazonaws.com/photos/45848186/medium.jpeg,,"",,1,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norge",59.8844775596,10.7188402088,12,,,,12,,,false,,,Multi-flowered Buttercup,Ranunculus polyanthemos,Multi-flowered Buttercup,Plantae,495697
29378563,2019-07-22 3:37:39 p.m. CEST,2019-07-22,2019-07-22 13:37:39 UTC,Paris,1749708,evalieungh,2019-07-23 14:01:45 UTC,2019-07-23 14:02:31 UTC,needs_id,,https://www.inaturalist.org/observations/29378563,https://inaturalist-open-data.s3.amazonaws.com/photos/45848447/medium.jpeg,,"",White latex in leaves and stem ,0,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norge",59.8837693795,10.7236682487,16,,,,16,,open,false,,,Euphorbia palustris,Euphorbia palustris,Marsh Spurge,Plantae,438839
29378624,2019-07-23 10:31:40 a.m. CEST,2019-07-23,2019-07-23 08:31:40 UTC,Paris,1749708,evalieungh,2019-07-23 14:02:33 UTC,2019-07-23 14:25:24 UTC,research,,https://www.inaturalist.org/observations/29378624,https://inaturalist-open-data.s3.amazonaws.com/photos/45848520/medium.jpeg,,"",,1,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norge",59.8839077864,10.7140305012,6,,,,6,,,false,,,Greater Knapweed,Centaurea scabiosa,Greater Knapweed,Plantae,84344
29378668,2019-07-23 11:05:07 a.m. CEST,2019-07-23,2019-07-23 09:05:07 UTC,Paris,1749708,evalieungh,2019-07-23 14:03:27 UTC,2019-08-07 21:41:53 UTC,research,,https://www.inaturalist.org/observations/29378668,https://inaturalist-open-data.s3.amazonaws.com/photos/45848610/medium.jpeg,,"",Anagallis arvensis ,2,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norge",59.8835559856,10.7125223459,24,,,,24,,,false,,,scarlet pimpernel,Lysimachia arvensis,scarlet pimpernel,Plantae,791928
29378700,2019-07-23 11:31:50 a.m. CEST,2019-07-23,2019-07-23 09:31:50 UTC,Paris,1749708,evalieungh,2019-07-23 14:03:55 UTC,2019-12-07 13:31:49 UTC,research,,https://www.inaturalist.org/observations/29378700,https://inaturalist-open-data.s3.amazonaws.com/photos/45848644/medium.jpeg,,"",,1,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norge",59.8828092699,10.713099895,24,,,,24,,,false,,,sickle alfalfa,Medicago falcata,sickle alfalfa,Plantae,204355
29378729,2019-07-23 1:00:59 p.m. CEST,2019-07-23,2019-07-23 11:00:59 UTC,Paris,1749708,evalieungh,2019-07-23 14:04:39 UTC,2019-07-23 14:24:11 UTC,research,,https://www.inaturalist.org/observations/29378729,https://inaturalist-open-data.s3.amazonaws.com/photos/45848714/medium.jpeg,,"",,1,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norge",59.8794269057,10.7177652688,8,,,,8,,,false,,,sea kale,Crambe maritima,sea kale,Plantae,55399
29378783,2019-07-23 1:10:46 p.m. CEST,2019-07-23,2019-07-23 11:10:46 UTC,Paris,1749708,evalieungh,2019-07-23 14:05:57 UTC,2021-11-19 16:59:41 UTC,needs_id,CC0,https://www.inaturalist.org/observations/29378783,https://inaturalist-open-data.s3.amazonaws.com/photos/45848815/medium.jpeg,,"",,1,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norge",59.8794540277,10.7189734239,4,,,,4,,,false,,,Vlakke dwergmispel,Cotoneaster horizontalis,Wall cotoneaster,Plantae,53771
29378858,2019-07-23 1:44:14 p.m. CEST,2019-07-23,2019-07-23 11:44:14 UTC,Paris,1749708,evalieungh,2019-07-23 14:07:33 UTC,2019-07-23 14:07:44 UTC,needs_id,,https://www.inaturalist.org/observations/29378858,https://inaturalist-open-data.s3.amazonaws.com/photos/45848974/medium.jpeg,,"",,0,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norge",59.8802145593,10.717342847,48,,,,48,,,false,,,pygmy-flower rock-jasmine,Androsace septentrionalis,pygmy-flower rock-jasmine,Plantae,75436
32883394,2019-09-17 12:29:42 PM GMT+02:00,2019-09-17,2019-09-17 10:29:42 UTC,Africa/Johannesburg,1749708,evalieungh,2019-09-17 10:29:58 UTC,2019-09-17 14:48:58 UTC,needs_id,,https://www.inaturalist.org/observations/32883394,https://inaturalist-open-data.s3.amazonaws.com/photos/51609853/medium.jpeg,,"","",0,0,false,2,"Gressholmen, Oslo, Norge",59.886245101,10.7247878481,8,,,,8,,,false,,,Carex pilulifera,Carex pilulifera,Pill Sedge,Plantae,437973
32883415,2019-09-17 12:29:57 PM GMT+02:00,2019-09-17,2019-09-17 10:29:57 UTC,Africa/Johannesburg,1749708,evalieungh,2019-09-17 10:30:40 UTC,2019-09-17 14:50:07 UTC,needs_id,,https://www.inaturalist.org/observations/32883415,https://inaturalist-open-data.s3.amazonaws.com/photos/51609890/medium.jpeg,,"","",0,0,false,2,"0250 Oslo, Norge",59.886245101,10.7247878481,8,,,,8,,,false,,,Carex caryophyllea,Carex caryophyllea,spring sedge,Plantae,159906
32883997,2019-09-17 12:56:27 PM GMT+02:00,2019-09-17,2019-09-17 08:56:27 UTC,Pretoria,1749708,evalieungh,2019-09-17 10:56:50 UTC,2021-11-06 11:36:46 UTC,needs_id,CC0,https://www.inaturalist.org/observations/32883997,https://inaturalist-open-data.s3.amazonaws.com/photos/51610993/medium.jpeg,,"","",2,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norge",59.8846194161,10.720813824,12,,,,12,,,false,,,Dwergmispel,Cotoneaster,Cotoneasters,Plantae,53376
32884006,2019-09-17 12:57:10 PM GMT+02:00,2019-09-17,2019-09-17 10:57:10 UTC,Africa/Johannesburg,1749708,evalieungh,2019-09-17 10:57:47 UTC,2020-04-02 15:11:01 UTC,needs_id,,https://www.inaturalist.org/observations/32884006,https://inaturalist-open-data.s3.amazonaws.com/photos/51611040/medium.jpeg,,"",Dvergmispel ,0,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norge",59.8846677983,10.7205947836,8,,,,8,,,false,,,Cotoneaster integerrimus,Cotoneaster integerrimus,Common Cotoneaster,Plantae,461835
32884032,2019-09-17 12:58:15 PM GMT+02:00,2019-09-17,2019-09-17 10:58:15 UTC,Africa/Johannesburg,1749708,evalieungh,2019-09-17 10:59:14 UTC,2020-04-02 15:11:05 UTC,needs_id,,https://www.inaturalist.org/observations/32884032,https://inaturalist-open-data.s3.amazonaws.com/photos/51611095/medium.jpeg,,"",,0,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norge",59.8846191059,10.7206764046,8,,,,8,,,false,,,Carex digitata,Carex digitata,Fingered Sedge,Plantae,437967
32884148,2019-09-17 1:03:00 PM GMT+02:00,2019-09-17,2019-09-17 11:03:00 UTC,Africa/Johannesburg,1749708,evalieungh,2019-09-17 11:04:26 UTC,2020-04-02 15:11:09 UTC,research,,https://www.inaturalist.org/observations/32884148,https://inaturalist-open-data.s3.amazonaws.com/photos/51611281/medium.jpeg,,"",,1,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norge",59.8844916099,10.7205262382,8,,,,8,,,false,,,Common Gromwell,Lithospermum officinale,Common Gromwell,Plantae,204348
32884229,2019-09-17 1:05:00 PM GMT+02:00,2019-09-17,2019-09-17 11:05:00 UTC,Africa/Johannesburg,1749708,evalieungh,2019-09-17 11:06:17 UTC,2020-04-02 15:11:12 UTC,research,,https://www.inaturalist.org/observations/32884229,https://inaturalist-open-data.s3.amazonaws.com/photos/51611352/medium.jpeg,,"",,1,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norge",59.8845338463,10.7205525063,8,,,,8,,,false,,,Carline Thistle,Carlina vulgaris,Carline Thistle,Plantae,118834
32887623,2019-09-17 3:00:58 PM GMT+02:00,2019-09-17,2019-09-17 13:00:58 UTC,Africa/Johannesburg,1749708,evalieungh,2019-09-17 13:02:38 UTC,2020-04-02 15:11:29 UTC,needs_id,,https://www.inaturalist.org/observations/32887623,https://inaturalist-open-data.s3.amazonaws.com/photos/51616639/medium.jpeg,,"",,1,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norge",59.8836690127,10.7228608544,12,,,,12,,,false,,,true sedges,Carex,true sedges,Plantae,48571
32889204,2019-09-17 3:33:44 PM GMT+02:00,2019-09-17,2019-09-17 13:33:44 UTC,Africa/Johannesburg,1749708,evalieungh,2019-09-17 13:35:30 UTC,2020-04-04 13:39:34 UTC,needs_id,,https://www.inaturalist.org/observations/32889204,https://inaturalist-open-data.s3.amazonaws.com/photos/51618812/medium.jpeg,,"",Dvergmispel ,0,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norge",59.8838805764,10.7194688366,8,,,,8,,,false,,,Common Cotoneaster,Cotoneaster integerrimus,Common Cotoneaster,Plantae,461835
32891299,2019-09-17 4:18:42 PM GMT+02:00,2019-09-17,2019-09-17 14:18:42 UTC,Africa/Johannesburg,1749708,evalieungh,2019-09-17 14:20:34 UTC,2020-04-02 15:11:38 UTC,needs_id,,https://www.inaturalist.org/observations/32891299,https://inaturalist-open-data.s3.amazonaws.com/photos/51621984/medium.jpeg,,"",,0,0,false,2,"Gressholmen, Oslo, Norge",59.8859499083,10.7256839092,16,,,,16,,,false,,,Woodsia alpina,Woodsia alpina,alpine woodsia,Plantae,170333
48424914,2020-06-04 1:16:36 PM GMT+02:00,2020-06-04,2020-06-04 11:16:36 UTC,Africa/Johannesburg,1749708,evalieungh,2020-06-04 11:18:08 UTC,2020-06-09 08:35:57 UTC,research,CC0,https://www.inaturalist.org/observations/48424914,https://inaturalist-open-data.s3.amazonaws.com/photos/76837929/medium.jpeg,,"",,1,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norway",59.8843726626,10.7191974594,6,,,,6,,,false,,,nakkebær,Fragaria viridis,green strawberry,Plantae,447812
48883425,2020-06-08 7:53:55 AM GMT+02:00,2020-06-08,2020-06-08 05:53:55 UTC,Africa/Johannesburg,1749708,evalieungh,2020-06-08 05:55:14 UTC,2020-06-09 08:35:30 UTC,research,CC0,https://www.inaturalist.org/observations/48883425,https://inaturalist-open-data.s3.amazonaws.com/photos/77584766/medium.jpeg,,"",,1,0,false,2,"Gressholmen, Oslo, Norway",59.8861777881,10.7244456187,9,,,,9,,,false,gps,gps,smånøkkel,Androsace septentrionalis,pygmy-flower rock-jasmine,Plantae,75436
48883953,2020-06-08 8:04:18 AM GMT+02:00,2020-06-08,2020-06-08 06:04:18 UTC,Africa/Johannesburg,1749708,evalieungh,2020-06-08 06:05:22 UTC,2020-06-08 06:05:44 UTC,needs_id,CC0,https://www.inaturalist.org/observations/48883953,https://inaturalist-open-data.s3.amazonaws.com/photos/77585591/medium.jpeg,,"",,0,0,false,2,"Gressholmen, Oslo, Norway",59.8861516954,10.7243799426,12,,,,12,,,false,,,Erysimum strictum,Erysimum strictum,,Plantae,735528
48884806,2020-06-08 8:24:02 AM GMT+02:00,2020-06-08,2020-06-08 06:24:02 UTC,Africa/Johannesburg,1749708,evalieungh,2020-06-08 06:24:17 UTC,2020-06-08 08:46:47 UTC,research,CC0,https://www.inaturalist.org/observations/48884806,https://inaturalist-open-data.s3.amazonaws.com/photos/77587056/medium.jpeg,,"",,1,0,false,2,"Gressholmen, Oslo, Norway",59.8862008328,10.7244071912,8,,,,8,,,false,,,hundetunge,Cynoglossum officinale,hound's-tongue,Plantae,48152
48885080,2020-06-08 8:31:01 AM GMT+02:00,2020-06-08,2020-06-08 06:31:01 UTC,Africa/Johannesburg,1749708,evalieungh,2020-06-08 06:31:49 UTC,2020-06-09 08:33:12 UTC,research,CC0,https://www.inaturalist.org/observations/48885080,https://inaturalist-open-data.s3.amazonaws.com/photos/77587373/medium.jpeg,,"",,1,0,false,2,"Gressholmen, Oslo, Norway",59.8862250035,10.724580709,16,,,,16,,,false,,,fjellrapp,Poa alpina,Alpine Meadow-grass,Plantae,167076
48885389,2020-06-08 8:40:20 AM GMT+02:00,2020-06-08,2020-06-08 06:40:20 UTC,Africa/Johannesburg,1749708,evalieungh,2020-06-08 06:41:30 UTC,2020-06-09 08:34:15 UTC,needs_id,CC0,https://www.inaturalist.org/observations/48885389,https://inaturalist-open-data.s3.amazonaws.com/photos/77587983/medium.jpeg,,"",,0,0,false,2,"Gressholmen, Oslo, Norway",59.8862610542,10.7249612734,9,,,,9,,,false,gps,gps,alpine woodsia,Woodsia alpina,alpine woodsia,Plantae,170333
48886852,2020-06-08 9:17:43 AM GMT+02:00,2020-06-08,2020-06-08 05:17:43 UTC,Pretoria,1749708,evalieungh,2020-06-08 07:19:16 UTC,2021-05-20 17:05:58 UTC,research,CC0,https://www.inaturalist.org/observations/48886852,https://inaturalist-open-data.s3.amazonaws.com/photos/77590409/medium.jpeg,,"",,2,0,false,2,"Gressholmen, Oslo, Norway",59.8855198321,10.7249342252,12,,,,12,,,false,,,Kleines Leinkraut,Chaenorhinum minus,dwarf snapdragon,Plantae,62396
49100382,2020-06-10 8:27:14 AM GMT+02:00,2020-06-10,2020-06-10 06:27:14 UTC,Africa/Johannesburg,1749708,evalieungh,2020-06-10 06:28:52 UTC,2020-06-11 19:33:47 UTC,research,CC0,https://www.inaturalist.org/observations/49100382,https://inaturalist-open-data.s3.amazonaws.com/photos/77938150/medium.jpeg,,"",,1,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norway",59.8841252,10.7224323,32,,,,32,,,false,,,legesteinfrø,Lithospermum officinale,Common Gromwell,Plantae,204348
49101106,2020-06-10 8:50:21 AM GMT+02:00,2020-06-10,2020-06-10 06:50:21 UTC,Africa/Johannesburg,1749708,evalieungh,2020-06-10 06:51:27 UTC,2020-06-10 11:02:24 UTC,research,CC0,https://www.inaturalist.org/observations/49101106,https://inaturalist-open-data.s3.amazonaws.com/photos/77939464/medium.jpeg,,"",,1,0,false,2,"Gressholmen, Oslo, Norway",59.8843283916,10.7231755337,12,,,,12,,,false,,,smånøkkel,Androsace septentrionalis,pygmy-flower rock-jasmine,Plantae,75436
49101188,2020-06-10 8:52:42 AM GMT+02:00,2020-06-10,2020-06-10 06:52:42 UTC,Africa/Johannesburg,1749708,evalieungh,2020-06-10 06:54:30 UTC,2020-06-10 06:55:16 UTC,needs_id,CC0,https://www.inaturalist.org/observations/49101188,https://inaturalist-open-data.s3.amazonaws.com/photos/77939678/medium.jpeg,,"",,0,0,false,2,"Gressholmen, Oslo, Norway",59.8843465092,10.7232172027,8,,,,8,,,false,,,Dark-seed Cotoneaster,Cotoneaster niger,Dark-seed Cotoneaster,Plantae,160950
49101713,2020-06-10 9:07:06 AM GMT+02:00,2020-06-10,2020-06-10 07:07:06 UTC,Africa/Johannesburg,1749708,evalieungh,2020-06-10 07:09:03 UTC,2020-06-10 11:02:02 UTC,research,CC0,https://www.inaturalist.org/observations/49101713,https://inaturalist-open-data.s3.amazonaws.com/photos/77940624/medium.jpeg,,"",,1,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norway",59.883846571,10.7232356102,6,,,,6,,,false,,,vårrublom,Draba verna,Common Whitlowgrass,Plantae,55823
49101972,2020-06-10 9:13:08 AM GMT+02:00,2020-06-10,2020-06-10 07:13:08 UTC,Africa/Johannesburg,1749708,evalieungh,2020-06-10 07:15:30 UTC,2020-06-10 22:08:19 UTC,research,CC0,https://www.inaturalist.org/observations/49101972,https://inaturalist-open-data.s3.amazonaws.com/photos/77941028/medium.jpeg,,"",,2,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norway",59.8841203,10.7224628,19,,,,19,,,false,,,trefingersildre,Saxifraga tridactylites,Rue-leaved Saxifrage,Plantae,168479
49102314,2020-06-10 9:22:29 AM GMT+02:00,2020-06-10,2020-06-10 07:22:29 UTC,Africa/Johannesburg,1749708,evalieungh,2020-06-10 07:23:08 UTC,2020-06-11 19:28:40 UTC,research,CC0,https://www.inaturalist.org/observations/49102314,https://inaturalist-open-data.s3.amazonaws.com/photos/77941374/medium.jpeg,,"",,1,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norway",59.8841189,10.7223462,20,,,,20,,,false,,,stjernetistel,Carlina vulgaris,Carline Thistle,Plantae,118834
49102397,2020-06-10 9:23:36 AM GMT+02:00,2020-06-10,2020-06-10 07:23:36 UTC,Africa/Johannesburg,1749708,evalieungh,2020-06-10 07:25:07 UTC,2020-06-14 13:04:16 UTC,needs_id,CC0,https://www.inaturalist.org/observations/49102397,https://inaturalist-open-data.s3.amazonaws.com/photos/77941449/medium.jpeg,,"","",0,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norway",59.8841187,10.7223228,17,,,,17,,,false,,,Erysimum strictum,Erysimum strictum,,Plantae,735528
49102941,2020-06-10 9:38:54 AM GMT+02:00,2020-06-10,2020-06-10 07:38:54 UTC,Africa/Johannesburg,1749708,evalieungh,2020-06-10 07:41:09 UTC,2020-06-10 07:41:31 UTC,needs_id,CC0,https://www.inaturalist.org/observations/49102941,https://inaturalist-open-data.s3.amazonaws.com/photos/77942270/medium.jpeg,,"",Snau. ,0,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norway",59.8835894055,10.7222947727,12,,,,12,,,false,,,Hairy Rockcress,Arabis hirsuta,Hairy Rockcress,Plantae,119822
49104268,2020-06-10 10:14:17 AM GMT+02:00,2020-06-10,2020-06-10 08:14:17 UTC,Africa/Johannesburg,1749708,evalieungh,2020-06-10 08:15:45 UTC,2020-06-10 11:00:46 UTC,research,CC0,https://www.inaturalist.org/observations/49104268,https://inaturalist-open-data.s3.amazonaws.com/photos/77944050/medium.jpeg,,"",,1,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norway",59.8828214019,10.7215773314,24,,,,24,,,false,gps,gps,dragehode,Dracocephalum ruyschiana,Hyssop-leaved Dragonhead,Plantae,326877
49104517,2020-06-10 10:21:29 AM GMT+02:00,2020-06-10,2020-06-10 08:21:29 UTC,Africa/Johannesburg,1749708,evalieungh,2020-06-10 08:23:07 UTC,2020-06-10 10:25:33 UTC,research,CC0,https://www.inaturalist.org/observations/49104517,https://inaturalist-open-data.s3.amazonaws.com/photos/77944524/medium.jpeg,,"",,1,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norway",59.8827183458,10.7215064086,8,,,,8,,,false,,,white campion,Silene latifolia,white campion,Plantae,79109
49115082,2020-06-10 2:22:45 PM GMT+02:00,2020-06-10,2020-06-10 12:22:45 UTC,Africa/Johannesburg,1749708,evalieungh,2020-06-10 12:23:51 UTC,2020-06-11 06:12:05 UTC,research,CC0,https://www.inaturalist.org/observations/49115082,https://inaturalist-open-data.s3.amazonaws.com/photos/77960937/medium.jpeg,,"",,1,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norway",59.8841066,10.7220335,45,,,,45,,,false,,,prestekrage,Leucanthemum vulgare,oxeye daisy,Plantae,56057
49809908,2020-06-16 8:21:01 AM GMT+02:00,2020-06-16,2020-06-16 04:21:01 UTC,Pretoria,1749708,evalieungh,2020-06-16 06:22:16 UTC,2021-05-20 17:03:27 UTC,research,CC0,https://www.inaturalist.org/observations/49809908,https://inaturalist-open-data.s3.amazonaws.com/photos/79081844/medium.jpeg,,"",Liguster? ,1,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norway",59.8844962632,10.7199921083,16,,,,16,,,false,,,Liguster,Ligustrum vulgare,Common Privet,Plantae,119805
49814321,2020-06-16 9:52:22 AM GMT+02:00,2020-06-16,2020-06-16 07:52:22 UTC,Africa/Johannesburg,1749708,evalieungh,2020-06-16 07:55:56 UTC,2020-07-08 11:03:37 UTC,needs_id,CC0,https://www.inaturalist.org/observations/49814321,https://inaturalist-open-data.s3.amazonaws.com/photos/79088866/medium.jpeg,,"",,0,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norway",59.8832931198,10.7180733606,9,,,,9,,,false,gps,gps,Glaucous Dog Rose,Rosa dumalis,Glaucous Dog Rose,Plantae,429796
49817111,2020-06-16 11:05:45 AM GMT+02:00,2020-06-16,2020-06-16 21:05:45 UTC,Hawaii,1749708,evalieungh,2020-06-16 09:06:57 UTC,2021-06-19 18:07:47 UTC,research,CC0,https://www.inaturalist.org/observations/49817111,https://inaturalist-open-data.s3.amazonaws.com/photos/79093643/medium.jpeg,,"",,1,0,false,2,"Gressholmen - Rambergøya - Heggholmen, Oslo, Norway",59.8841207,10.7221846,28,,,,28,,,false,,,Acker-Hellerkraut,Thlaspi arvense,field penny-cress,Plantae,79358
50526731,2020-06-22 10:01:35 AM GMT+02:00,2020-06-22,2020-06-22 08:01:35 UTC,Africa/Johannesburg,1749708,evalieungh,2020-06-22 08:03:21 UTC,2020-06-22 08:04:06 UTC,needs_id,CC0,https://www.inaturalist.org/observations/50526731,https://inaturalist-open-data.s3.amazonaws.com/photos/80230960/medium.jpeg,,"",Sølvasal? ,0,0,false,2,"Jomfrubråten, Oslo, Norway",59.8875884,10.7710793,11,,,,11,,,false,,,sorbus,Sorbus,Rowans and Mountain Ashes,Plantae,48582
50532204,2020-06-22 12:04:40 PM GMT+02:00,2020-06-22,2020-06-22 10:04:40 UTC,Africa/Johannesburg,1749708,evalieungh,2020-06-22 10:06:36 UTC,2020-06-22 10:06:57 UTC,needs_id,CC0,https://www.inaturalist.org/observations/50532204,https://inaturalist-open-data.s3.amazonaws.com/photos/80239562/medium.jpeg,,"",,0,0,false,2,"Gressholmen, Oslo, Norway",59.886155752,10.726028122,9,,,,9,,,false,gps,gps,alpine woodsia,Woodsia alpina,alpine woodsia,Plantae,170333
